64.000000
96.000000
105.000000
128.000000
195.000000
187.000000
65.000000
71.000000
100.000000
106.000000
124.000000
198.000000
94.000000
106.000000
121.000000
66.000000
141.000000
202.000000
104.000000
232.000000
123.000000
127.000000
202.000000
262.000000
126.000000
91.000000
123.000000
96.000000
107.000000
116.000000
124.000000
123.000000
627.000000
547.000000
154.000000
68.000000
288.000000
124.000000
105.000000
229.000000
67.000000
