199.000000
72.000000
169.000000
100.000000
165.000000
240.000000
64.000000
186.000000
104.000000
123.000000
215.000000
127.000000
82.000000
64.000000
95.000000
193.000000
185.000000
133.000000
96.000000
186.000000
205.000000
150.000000
109.000000
129.000000
67.000000
65.000000
96.000000
107.000000
105.000000
127.000000
123.000000
186.000000
105.000000
105.000000
95.000000
123.000000
239.000000
108.000000
127.000000
258.000000
137.000000
101.000000
196.000000
186.000000
67.000000
98.000000
101.000000
134.000000
68.000000
101.000000
106.000000
66.000000
69.000000
122.000000
96.000000
100.000000
999874.000000
198.000000
135.000000
66.000000
68.000000
196.000000
71.000000
69.000000
231.000000
72.000000
71.000000
96.000000
132.000000
123.000000
123.000000
96.000000
102.000000
123.000000
101.000000
103.000000
109.000000
