130.000000
64.000000
186.000000
101.000000
68.000000
108.000000
96.000000
65.000000
65.000000
96.000000
182.000000
65.000000
100.000000
78.000000
64.000000
103.000000
128.000000
64.000000
137.000000
96.000000
131.000000
68.000000
101.000000
72.000000
69.000000
201.000000
72.000000
68.000000
97.000000
105.000000
130.000000
102.000000
107.000000
104.000000
204.000000
124.000000
106.000000
105.000000
64.000000
199.000000
96.000000
69.000000
186.000000
96.000000
68.000000
95.000000
76.000000
134.000000
188.000000
185.000000
68.000000
125.000000
195.000000
75.000000
130.000000
191.000000
123.000000
123.000000
102.000000
137.000000
64.000000
123.000000
95.000000
71.000000
64.000000
198.000000
107.000000
68.000000
64.000000
